,E_POA_kWm2,Panel_POA_kWm2,E_Beam_kWm2,E_Diffuse_kWm2,E_Ground_kWm2,ET_HRad_kWm2,Wind_Speed_ms,Ambient_Temperature_C,Declination_Angle,Solar_Time,Hour_Angle,AOI,Zenith_Angle,Hour_of_Day,Day_of_Year,Week_of_Year,Month_of_Year
6187,0.0,0.0,0.0,0.0,0.0,0.0,4.66,12.19,2.216886783213346,19.182127165987534,107.73190748981301,105.88542976099963,98.3224265417674,19,258,37,9
6188,0.0,0.0,0.0,0.0,0.0,0.0,4.37,11.58,2.216886783213346,20.182127165987534,122.73190748981301,119.73600064237074,106.34500231898546,20,258,37,9
6189,0.0,0.0,0.0,0.0,0.0,0.0,4.03,11.57,2.216886783213346,21.182127165987534,137.731907489813,133.1262092290968,113.3764242240921,21,258,37,9
6190,0.0,0.0,0.0,0.0,0.0,0.0,3.68,11.56,2.216886783213346,22.182127165987534,152.731907489813,145.46093624749582,118.87705914039333,22,258,37,9
6191,0.0,0.0,0.0,0.0,0.0,0.0,3.34,11.54,2.216886783213346,23.182127165987534,167.731907489813,155.0737398418532,122.27838886832025,23,258,37,9
6192,0.0,0.0,0.0,0.0,0.0,0.0,3.21,11.17,1.814712938024703,0.1884052767286898,-177.17392084906967,158.40181673516872,123.5323577629807,0,259,37,9
6193,0.0,0.0,0.0,0.0,0.0,0.0,3.08,10.8,1.814712938024703,1.18840527672869,-162.17392084906967,152.3413909491459,121.68963700304194,1,259,37,9
6194,0.0,0.0,0.0,0.0,0.0,0.0,2.95,10.43,1.814712938024703,2.1884052767286897,-147.17392084906967,141.31418421109925,117.43028093841842,2,259,37,9
6195,0.0,0.0,0.0,0.0,0.0,0.0,2.75,10.32,1.814712938024703,3.1884052767286897,-132.17392084906967,128.42732458817719,111.27637735423536,3,259,37,9
6196,0.0,0.0,0.0,0.0,0.0,0.0,2.56,10.22,1.814712938024703,4.188405276728689,-117.17392084906966,114.79532366216937,103.80258102036763,4,259,37,9
6197,0.0,0.0,0.0,0.0,0.0,0.0,2.36,10.11,1.814712938024703,5.188405276728689,-102.17392084906966,100.8320360120257,95.5243908713167,5,259,37,9
6198,0.0,0.0,0.0,0.0,0.0,0.17527562358533688,2.31,10.95,1.814712938024703,6.188405276728689,-87.17392084906966,86.72960299115626,86.88397720403822,6,259,37,9
6199,0.1788030541937213,0.14901736403806992,0.12696309844348666,0.04959744109941812,0.002242514650816502,0.36976505783297187,2.27,11.8,1.814712938024703,7.188405276728689,-72.17392084906966,72.61065814219062,78.28519068998038,7,259,37,9
6200,0.3905906966305491,0.36247116432497567,0.3058946769442659,0.07988546406437029,0.004810555621912818,0.5414405222489018,2.22,12.64,1.814712938024703,8.188405276728691,-57.17392084906963,58.59826980808304,70.14474861968054,8,259,37,9
6201,0.5476035419330016,0.5302740094593833,0.4210446752638158,0.11961430516988315,0.006944561499302716,0.6786026176403022,2.45,13.12,1.814712938024703,9.188405276728691,-42.17392084906963,44.893174249693125,62.94389861850815,9,259,37,9
6202,0.35771573601173245,0.3555813416896954,0.11931605677962942,0.23248595108035305,0.0059137281517499685,0.7719039738773282,2.68,13.6,1.814712938024703,10.188405276728691,-27.173920849069635,31.97723110581468,57.259063203559705,10,259,37,9
6203,0.4266782456064702,0.4255281129023234,0.1552086729585318,0.2644888415574935,0.006980731090444917,0.8149862577202085,2.91,14.08,1.814712938024703,11.188405276728691,-12.173920849069635,21.4071971092092,53.72070502405804,11,259,37,9
6204,0.4617871315758878,0.4608668537898431,0.17875722213955222,0.2755247192743288,0.00750519016200684,0.8049134827218909,2.91,13.96,1.814712938024703,12.188405276728691,2.826079150930365,18.003314829311062,52.84044339128475,12,259,37,9
6205,0.5077158227688188,0.5052514354090661,0.24028612640247332,0.2594723863150611,0.00795731005128436,0.7423720918524631,2.9,13.84,1.814712938024703,13.188405276728691,17.826079150930365,24.908753470207646,54.7639290411384,13,259,37,9
6206,0.5391259052823901,0.5311640579453027,0.32216152662912567,0.2089347294196957,0.008029649233568765,0.6316241775451408,2.9,13.72,1.814712938024703,14.188405276728691,32.82607915093037,36.69424691192411,59.182992295821144,14,259,37,9
6207,0.49964272639480056,0.4800530537608961,0.35248327366095544,0.13994361930097593,0.007215833432869229,0.48021702714038594,2.73,13.25,1.814712938024703,15.188405276728691,47.82607915093037,50.001172374997516,65.51242171541253,15,259,37,9
6208,0.31060332189128326,0.286692426437095,0.18835104545811726,0.1173693816289688,0.0048828948041972214,0.29846878772613994,2.56,12.79,1.814712938024703,16.188405276728687,62.82607915093031,63.856013180139605,73.12970539560875,16,259,37,9
6209,0.14980113479075471,0.11959975695396961,0.07988622163214916,0.06723836341408261,0.0026765497445229215,0.09876530146531202,2.39,12.32,1.814712938024703,17.188405276728687,77.82607915093031,77.92563926777156,81.49484647315407,17,259,37,9
6210,0.00028935672913761313,0.00028935672913761313,0.0,0.0,0.00028935672913761313,0.0,2.55,11.78,1.814712938024703,18.188405276728687,92.82607915093031,92.05149702829671,90.15637003752653,18,259,37,9
6211,0.0,0.0,0.0,0.0,0.0,0.0,2.72,11.23,1.814712938024703,19.188405276728687,107.82607915093031,106.11778074032712,98.70873425121236,19,259,37,9
6212,0.0,0.0,0.0,0.0,0.0,0.0,2.88,10.68,1.814712938024703,20.188405276728687,122.82607915093031,119.98577197330908,106.73922529077542,20,259,37,9
6213,0.0,0.0,0.0,0.0,0.0,0.0,3.25,10.83,1.814712938024703,21.188405276728687,137.8260791509303,133.4067769846994,113.78049715115793,21,259,37,9
6214,0.0,0.0,0.0,0.0,0.0,0.0,3.61,10.97,1.814712938024703,22.188405276728687,152.8260791509303,145.79261675446483,119.28883745513673,22,259,37,9
6215,0.0,0.0,0.0,0.0,0.0,0.0,3.97,11.11,1.814712938024703,23.188405276728687,167.8260791509303,155.47213685400592,122.68997118106378,23,259,37,9
6216,0.0,0.0,0.0,0.0,0.0,0.0,4.36,10.9,1.412001354227852,0.19468783113989158,-177.07968253290164,158.78895264545355,123.93153510986838,0,260,38,9
6217,0.0,0.0,0.0,0.0,0.0,0.0,4.74,10.7,1.412001354227852,1.1946878311398916,-162.07968253290164,152.59666894558598,122.06370552316503,1,260,38,9
6218,0.0,0.0,0.0,0.0,0.0,0.0,5.13,10.49,1.412001354227852,2.194687831139891,-147.07968253290164,141.46782261070854,117.77337898073918,2,260,38,9
6219,0.0,0.0,0.0,0.0,0.0,0.0,4.97,10.44,1.412001354227852,3.194687831139891,-132.07968253290164,128.52493493159167,111.59016536168589,3,260,38,9
6220,0.0,0.0,0.0,0.0,0.0,0.0,4.81,10.38,1.412001354227852,4.194687831139891,-117.07968253290163,114.86249030398248,104.09374952745608,4,260,38,9
6221,0.0,0.0,0.0,0.0,0.0,0.0,4.65,10.33,1.412001354227852,5.194687831139891,-102.07968253290163,100.88350815648357,95.80192948157533,5,260,38,9
6222,0.0,0.0,0.0,0.0,0.0,0.16889929912434007,4.64,11.2,1.412001354227852,6.194687831139891,-87.07968253290163,86.77557963937319,87.15767332178174,6,260,38,9
6223,0.04411380117526538,0.04368209404865326,0.0018329287338787897,0.04144897184511596,0.0008319005962706378,0.3634321248991594,4.63,12.08,1.412001354227852,7.194687831139891,-72.07968253290163,72.66024956840275,78.56508738879721,7,260,38,9
6224,0.082489809254362,0.082489809254362,0.0,0.08089834724410512,0.0015914620102568725,0.5350544671394302,4.62,12.95,1.412001354227852,8.194687831139893,-57.07968253290161,58.662379781106274,70.44085102306256,8,260,38,9
6225,0.1085789317796652,0.1085789317796652,0.0,0.1064810954934175,0.0020978362862476953,0.6720705468408087,4.6,13.43,1.412001354227852,9.194687831139893,-42.07968253290161,44.98890259034368,63.265348147854866,9,260,38,9
6226,0.10471491715985372,0.10471491715985372,0.0,0.10268942005589042,0.0020254971039632918,0.765142944601424,4.57,13.91,1.412001354227852,10.194687831139893,-27.079682532901607,32.13756178347889,57.61197148946967,10,260,38,9
6227,0.11958916952209694,0.11958916952209694,0.0,0.11727431568899603,0.002314853833100905,0.8079289303232998,4.55,14.39,1.412001354227852,11.194687831139893,-12.079682532901606,21.695711172845737,54.10464123215115,11,260,38,9
6228,0.15973585951178854,0.15973585951178854,0.0,0.1566433594691303,0.0030925000426582404,0.7975127097866748,4.74,14.54,1.412001354227852,12.194687831139893,2.9203174670983945,18.41563653531486,53.246311663304596,12,260,38,9
6229,0.12522213786427402,0.12522213786427402,0.0,0.12279877525774652,0.00242336260652751,0.7346041312075013,4.93,14.7,1.412001354227852,13.194687831139893,17.920317467098393,25.2675552885893,55.17748665378631,13,260,38,9
6230,0.08979164698304433,0.08979164698304433,0.0,0.08805550660821865,0.001736140374825679,0.6234903102546087,5.12,14.86,1.412001354227852,14.194687831139893,32.92031746709839,36.984888984981836,59.59228393844965,14,260,38,9
6231,0.13631260916684662,0.13623219334666614,0.0014258417981954932,0.1322644720108415,0.002622295357809619,0.4717434702016651,4.53,14.44,1.412001354227852,15.194687831139893,47.92031746709839,50.25358152441824,65.91199943773073,15,260,38,9
6232,0.09608276154171613,0.09591272880274773,0.0013196726103159235,0.09291843978314793,0.0018446491482522838,0.2897049074247698,3.95,14.01,1.412001354227852,16.19468783113989,62.92031746709837,64.0887960016419,73.51982718455126,16,260,38,9
6233,0.06623707659768353,0.06499980431480185,0.003197277171183073,0.06177386373652342,0.0012659356899770576,0.08978024914421802,3.37,13.59,1.412001354227852,17.19468783113989,77.92031746709837,78.15009547863254,81.87899778885247,17,260,38,9
6234,0.00010850877342660493,0.00010850877342660493,0.0,0.0,0.00010850877342660493,0.0,3.28,12.99,1.412001354227852,18.19468783113989,92.92031746709837,92.27588697027389,90.53934984461294,18,260,38,9
6235,0.0,0.0,0.0,0.0,0.0,0.0,3.2,12.39,1.412001354227852,19.19468783113989,107.92031746709837,106.34983446252816,99.09548745932615,19,260,38,9
6236,0.0,0.0,0.0,0.0,0.0,0.0,3.12,11.78,1.412001354227852,20.19468783113989,122.92031746709837,120.23476469027622,107.13388228515673,20,260,38,9
6237,0.0,0.0,0.0,0.0,0.0,0.0,3.19,11.81,1.412001354227852,21.19468783113989,137.92031746709836,133.68617540670468,114.18504192188205,21,260,38,9
6238,0.0,0.0,0.0,0.0,0.0,0.0,3.26,11.84,1.412001354227852,22.19468783113989,152.92031746709836,146.12315218692603,119.70114618445636,22,260,38,9
6239,0.0,0.0,0.0,0.0,0.0,0.0,3.32,11.86,1.412001354227852,23.19468783113989,167.92031746709836,155.87059151769077,123.10208291219831,23,260,38,9
6240,0.0,0.0,0.0,0.0,0.0,0.0,3.91,11.56,1.0088713639562585,0.2009679751526139,-176.9854803727108,159.17553039582018,124.33098876954774,0,261,38,9
6241,0.0,0.0,0.0,0.0,0.0,0.0,4.49,11.26,1.0088713639562585,1.2009679751526139,-161.9854803727108,152.84867291871532,122.43783825999795,1,261,38,9
6242,0.0,0.0,0.0,0.0,0.0,0.0,5.08,10.96,1.0088713639562585,2.2009679751526137,-146.9854803727108,141.6184549098591,118.1163736317858,2,261,38,9
6243,0.0,0.0,0.0,0.0,0.0,0.0,5.25,10.84,1.0088713639562585,3.2009679751526137,-131.9854803727108,128.6204848988133,111.90381980811541,3,261,38,9
6244,0.0,0.0,0.0,0.0,0.0,0.0,5.42,10.71,1.0088713639562585,4.200967975152613,-116.9854803727108,114.92846937511061,104.38489221008221,4,261,38,9
6245,0.0,0.0,0.0,0.0,0.0,0.0,5.59,10.59,1.0088713639562585,5.200967975152613,-101.9854803727108,100.93456149376148,96.07964396823759,5,261,38,9
6246,0.0,0.0,0.0,0.0,0.0,0.1624993211513087,5.83,11.46,1.0088713639562585,6.200967975152613,-86.9854803727108,86.82186462681301,87.43179278705816,6,261,38,9
6247,0.08113815276357274,0.07580103740092524,0.022568846373524947,0.05723103151778633,0.0013382748722614607,0.35706580294976215,6.08,12.32,1.0088713639562585,7.200967975152613,-71.9854803727108,72.71090618576523,78.84565610346607,7,261,38,9
6248,0.04593458148117188,0.04593458148117188,0.0,0.045048426498187945,0.0008861549829839402,0.5286263356838049,6.33,13.19,1.0088713639562585,8.200967975152615,-56.985480372710775,58.72842425800461,70.737826779502,8,261,38,9
6249,0.03276302171520735,0.03276302171520735,0.0,0.032130053870218826,0.0006329678449885288,0.6654893525647977,6.37,13.8,1.0088713639562585,9.200967975152615,-41.985480372710775,45.0876449791351,63.58776665768366,9,261,38,9
6250,0.0748017299600923,0.0748017299600923,0.0,0.07335494631440422,0.0014467836456880656,0.7583278651691318,6.4,14.41,1.0088713639562585,10.200967975152615,-26.985480372710775,32.30216395907917,57.965787896892934,10,261,38,9
6251,0.19293362938542624,0.19290846126973019,0.003208318843039751,0.1860179274503108,0.003707383092075668,0.8008150822857166,6.44,15.02,1.0088713639562585,11.200967975152615,-11.985480372710775,21.988384163753476,54.48928522044195,11,261,38,9
6252,0.15881481466190558,0.15881481466190558,0.0,0.15574039941481846,0.0030744152470871394,0.7900555702815036,5.87,15.2,1.0088713639562585,12.200967975152615,3.014519627289225,18.828420804132623,53.65267606046189,12,261,38,9
6253,0.41226541521189697,0.4107187787125617,0.14174363500664677,0.26366764268380305,0.006854137521447211,0.726782572118645,5.3,15.39,1.0088713639562585,13.200967975152615,18.014519627289225,25.62820522691373,55.591448452430186,13,261,38,9
6254,0.6027461495424025,0.5919718338696451,0.4196568432724266,0.17462562194270081,0.008463684327275185,0.6153080380583674,4.73,15.58,1.0088713639562585,14.200967975152615,33.014519627289225,37.277741091791704,60.00199640112621,14,261,38,9
6255,0.38202139055844164,0.37081922853246113,0.1957083797401948,0.18032694348421244,0.005986067334034372,0.46322877337649815,5.03,14.97,1.0088713639562585,15.200967975152615,48.014519627289225,50.50771398288379,66.31203000618977,15,261,38,9
6256,0.2097685813277867,0.20068440936812487,0.06945828040338152,0.13669334181018505,0.003616959114220164,0.2809087286382441,5.33,14.36,1.0088713639562585,16.20096797515261,63.014519627289175,64.3227153509426,73.91039394073417,16,261,38,9
6257,0.10425139691397073,0.09267638573539468,0.02920988821423956,0.07312452036919448,0.0019169883305366873,0.08077271359439231,5.63,13.75,1.0088713639562585,17.20096797515261,78.01451962728918,78.37513046521539,82.26354564442137,17,261,38,9
6258,0.00014467836456880657,0.00014467836456880657,0.0,0.0,0.00014467836456880657,0.0,5.55,12.88,1.0088713639562585,18.20096797515261,93.01451962728918,92.50032945335677,90.9226617937321,18,261,38,9
6259,0.0,0.0,0.0,0.0,0.0,0.0,5.47,12.01,1.0088713639562585,19.20096797515261,108.01451962728918,106.5814314373622,99.4825225630734,19,261,38,9
6260,0.0,0.0,0.0,0.0,0.0,0.0,5.39,11.13,1.0088713639562585,20.20096797515261,123.01451962728918,120.48280780423003,107.52881179403859,20,261,38,9
6261,0.0,0.0,0.0,0.0,0.0,0.0,5.1,10.85,1.0088713639562585,21.20096797515261,138.01451962728916,133.96421369691288,114.58990212485736,21,261,38,9
6262,0.0,0.0,0.0,0.0,0.0,0.0,4.8,10.57,1.0088713639562585,22.20096797515261,153.01451962728916,146.45232730540434,120.11383832187444,22,261,38,9
6263,0.0,0.0,0.0,0.0,0.0,0.0,4.51,10.29,1.0088713639562585,23.20096797515261,168.01451962728916,156.2689205980484,123.51459050718306,23,261,38,9
6264,0.0,0.0,0.0,0.0,0.0,0.0,4.61,9.9,0.6054424233262974,0.20723882678735694,-176.89141759818963,159.5613931553343,124.73060129817938,0,262,38,9
6265,0.0,0.0,0.0,0.0,0.0,0.0,4.7,9.52,0.6054424233262974,1.207238826787357,-161.89141759818963,153.09727504083463,122.81193535051446,1,262,38,9
6266,0.0,0.0,0.0,0.0,0.0,0.0,4.8,9.13,0.6054424233262974,2.2072388267873566,-146.89141759818963,141.76606099458033,118.45918366333896,2,262,38,9
6267,0.0,0.0,0.0,0.0,0.0,0.0,4.49,8.93,0.6054424233262974,3.2072388267873566,-131.89141759818963,128.71400376525506,112.21727698654755,3,262,38,9
6268,0.0,0.0,0.0,0.0,0.0,0.0,4.17,8.73,0.6054424233262974,4.207238826787357,-116.89141759818965,114.99331145451683,104.67595906206796,4,262,38,9
6269,0.0,0.0,0.0,0.0,0.0,0.0,3.86,8.53,0.6054424233262974,5.207238826787357,-101.89141759818965,100.98525645793366,96.3574926483427,5,262,38,9
6270,0.0,0.0,0.0,0.0,0.0,0.15607667430585584,3.72,9.53,0.6054424233262974,6.207238826787357,-86.89141759818965,86.8685223072857,87.7062963014307,6,262,38,9
6271,0.15769143348910217,0.13200959031475573,0.1081515682565358,0.047604792106458585,0.001935073126107788,0.3506671220335992,3.58,10.53,0.6054424233262974,7.207238826787357,-71.89141759818965,72.76269152127519,79.12685376007674,7,262,38,9
6272,0.3772674112385773,0.3499329013472524,0.29385490108675116,0.07887322646347984,0.004539283688346306,0.5221573115580302,3.43,11.53,0.6054424233262974,8.207238826787357,-56.89141759818965,58.79645925283548,71.03562280457693,8,262,38,9
6273,0.5885912444261773,0.568176632747162,0.4873238832098462,0.09425046053474398,0.007016900681587119,0.6588604698639988,3.77,12.41,0.6054424233262974,9.207238826787357,-41.89141759818965,45.18943476962826,63.91108538298131,9,262,38,9
6274,0.6860589457996401,0.6760307254105715,0.541167796109314,0.13631895658962434,0.008572193100701791,0.7514605026256018,4.1,13.3,0.6054424233262974,10.207238826787357,-26.891417598189644,32.47100348821178,58.32042443147857,10,262,38,9
6275,0.3465312198238359,0.3458266580201029,0.0872843819626698,0.25327885532270283,0.005967982538463271,0.7936468706389272,4.43,14.18,0.6054424233262974,11.207238826787357,-11.891417598189644,22.285029880246373,54.874529645602145,11,262,38,9
6276,0.44596467554379854,0.44496133368761004,0.16957658143811494,0.2691541758772433,0.007233918228440328,0.7825446426401353,5.14,14.47,0.6054424233262974,12.207238826787357,3.108582401810356,19.241529504277473,54.05941183320121,12,262,38,9
6277,0.3540496753694431,0.35303753489231704,0.08995859522873924,0.2579603344421007,0.006130745698603178,0.7189104171200451,5.84,14.77,0.6054424233262974,13.207238826787357,18.108582401810356,25.990481673647455,56.00567444218664,13,262,38,9
6278,0.24927983298600553,0.24845015814802887,0.031703251620233255,0.2130011280862838,0.004575453279488507,0.6070807613873207,6.55,15.07,0.6054424233262974,14.207238826787357,33.10858240181035,37.57260432171649,60.411977885927236,14,262,38,9
6279,0.1567201515915159,0.15638280883634936,0.0058065724483347654,0.1479295878739495,0.0029839912692316353,0.4546766816729038,6.74,14.71,0.6054424233262974,15.207238826787357,48.10858240181035,50.76339770813045,66.71235437868873,15,262,38,9
6280,0.15703985540070456,0.15345377139092115,0.027009159902165725,0.1271732977983049,0.0028573977002339297,0.27208426414967984,6.92,14.34,0.6054424233262974,16.207238826787357,63.10858240181035,64.55761236372312,74.30124306291437,16,262,38,9
6281,0.01597483354437416,0.01597483354437416,0.0,0.01566739201966545,0.000307441524708714,0.07174688032362177,7.1,13.98,0.6054424233262974,17.207238826787357,78.10858240181035,78.60059028298546,82.64832595823972,17,262,38,9
6282,0.0,0.0,0.0,0.0,0.0,0.0,7.31,13.43,0.6054424233262974,18.207238826787357,93.10858240181035,92.72467007994578,91.30614136022014,18,262,38,9
6283,0.0,0.0,0.0,0.0,0.0,0.0,7.51,12.88,0.6054424233262974,19.207238826787357,108.10858240181035,106.81241200197205,99.86967548077624,19,262,38,9
6284,0.0,0.0,0.0,0.0,0.0,0.0,7.71,12.32,0.6054424233262974,20.207238826787357,123.10858240181035,120.72973035648288,107.92385178967994,20,262,38,9
6285,0.0,0.0,0.0,0.0,0.0,0.0,8.02,12.25,0.6054424233262974,21.207238826787357,138.10858240181037,134.24070080099406,114.99492083901393,21,262,38,9
6286,0.0,0.0,0.0,0.0,0.0,0.0,8.34,12.18,0.6054424233262974,22.207238826787357,153.10858240181037,146.77992493281323,120.52676649263596,22,262,38,9
6287,0.0,0.0,0.0,0.0,0.0,0.0,8.65,12.1,0.6054424233262974,23.207238826787357,168.10858240181037,156.6669379941216,123.92736037063018,23,262,38,9
6288,0.0,0.0,0.0,0.0,0.0,0.0,8.96,12.01,0.20183407703974532,0.2134934841438527,-176.7975977378422,159.94638351536142,125.13025570807716,0,263,38,9
6289,0.0,0.0,0.0,0.0,0.0,0.0,9.27,11.91,0.20183407703974532,1.2134934841438527,-161.79759773784218,153.34235230497515,123.18589780753103,1,263,38,9
6290,0.0,0.0,0.0,0.0,0.0,0.0,9.59,11.82,0.20183407703974532,2.2134934841438523,-146.7975977378422,141.9106265448716,118.80172897131794,2,263,38,9
6291,0.0,0.0,0.0,0.0,0.0,0.0,9.51,11.78,0.20183407703974532,3.2134934841438523,-131.7975977378422,128.80552473801873,112.53047430067387,3,263,38,9
6292,0.0,0.0,0.0,0.0,0.0,0.0,9.43,11.73,0.20183407703974532,4.213493484143853,-116.79759773784221,115.0570694918007,104.96690093559437,4,263,38,9
6293,0.0,0.0,0.0,0.0,0.0,0.0,9.35,11.69,0.20183407703974532,5.213493484143853,-101.79759773784221,101.03565462557029,96.63543429107997,5,263,38,9
6294,0.0,0.0,0.0,0.0,0.0,0.149632359910865,9.35,12.45,0.20183407703974532,6.213493484143853,-86.79759773784221,86.91561707735688,87.98114454111662,6,263,38,9
6295,0.012208073111680593,0.012208073111680593,0.0,0.011972970769256283,0.00023510234242431067,0.3442371436495896,9.34,13.21,0.20183407703974532,7.213493484143853,-71.79759773784221,72.81566798622981,79.40863678050178,7,263,38,9
6296,0.0206261743344852,0.0206261743344852,0.0,0.02022830883192098,0.0003978655025642181,0.5156486235801941,9.34,13.97,0.20183407703974532,8.213493484143854,-56.797597737842196,58.866538222507,71.33418510686425,8,263,38,9
6297,0.1271880537600013,0.12711599585306504,0.0017094209306371833,0.12303718542726552,0.0024414474020986107,0.652185390616272,9.45,14.26,0.20183407703974532,9.213493484143854,-41.797597737842196,45.29430070818548,64.23523442476875,9,263,38,9
6298,0.08790467223337202,0.08790467223337202,0.0,0.08620470144968854,0.0016999707836834771,0.7445426897219913,9.56,14.55,0.20183407703974532,10.213493484143854,-26.797597737842196,32.64403916677145,58.67579200018132,10,263,38,9
6299,0.12148620162391381,0.12148620162391381,0.0,0.1191351781996707,0.0023510234242431066,0.7864265235909499,9.67,14.84,0.20183407703974532,11.213493484143854,-11.797597737842196,22.585459931847094,55.26026633927656,11,263,38,9
6300,0.06260204609002473,0.06260204609002473,0.0,0.06139036478676098,0.001211681303263755,0.7749825781612865,10.09,15.14,0.20183407703974532,12.213493484143854,3.202402262157804,19.65482412783601,54.46639376869899,12,263,38,9
6301,0.09814653264719797,0.09814653264719797,0.0,0.09624762911223239,0.0018989035349655861,0.7109907394020185,10.51,15.45,0.20183407703974532,13.213493484143854,18.202402262157804,26.35416571696548,56.4200244556001,13,263,38,9
6302,0.04210031513457529,0.04210031513457529,0.0,0.04128649933387575,0.0008138158006995368,0.5988119453730762,10.94,15.76,0.20183407703974532,14.213493484143854,33.202402262157804,37.86927927579983,60.822076544588334,14,263,38,9
6303,0.05714198915324697,0.05714198915324697,0.0,0.056038816623409815,0.0011031725298371502,0.44609099550330944,10.98,15.45,0.20183407703974532,15.213493484143854,48.202402262157804,51.0204594074426,67.11281343659164,15,263,38,9
6304,0.1330942998393611,0.13125311197226316,0.013658121329020506,0.11695856151709978,0.0024776169932408127,0.26323557014304344,11.03,15.15,0.20183407703974532,16.21349348414385,63.20240226215775,64.79332708129795,74.69221178987166,16,263,38,9
6305,0.04322937284107851,0.04322937284107851,0.0,0.042397472244807874,0.0008319005962706378,0.0627069643476979,11.08,14.84,0.20183407703974532,17.21349348414385,78.20240226215775,78.82632025930256,83.03317440872647,17,263,38,9
6306,0.0,0.0,0.0,0.0,0.0,0.0,11.2,14.27,0.20183407703974532,18.21349348414385,93.20240226215775,92.9487541230024,91.68962371470695,18,263,38,9
6307,0.0,0.0,0.0,0.0,0.0,0.0,11.33,13.7,0.20183407703974532,19.21349348414385,108.20240226215775,107.04261652632128,100.25678176751352,19,263,38,9
6308,0.0,0.0,0.0,0.0,0.0,0.0,11.46,13.13,0.20183407703974532,20.21349348414385,123.20240226215775,120.97536164007433,108.31883982948732,20,263,38,9
6309,0.0,0.0,0.0,0.0,0.0,0.0,11.54,13.26,0.20183407703974532,21.21349348414385,138.20240226215776,134.51544564794187,115.39994072250299,21,263,38,9
6310,0.0,0.0,0.0,0.0,0.0,0.0,11.62,13.39,0.20183407703974532,22.21349348414385,153.20240226215776,147.10572613198994,120.93978302471692,22,263,38,9
6311,0.0,0.0,0.0,0.0,0.0,0.0,11.7,13.51,0.20183407703974532,23.21349348414385,168.20240226215776,157.06445465169242,124.34025892302178,23,263,38,9
6312,0.0,0.0,0.0,0.0,0.0,0.0,11.67,13.42,-0.20183407703972808,0.21972503342404798,-176.7041244986393,160.33034351619958,125.52983551229063,0,264,38,9
6313,0.0,0.0,0.0,0.0,0.0,0.0,11.65,13.33,-0.20183407703972808,1.219725033424048,-161.7041244986393,153.58378683394415,123.55962755096192,1,264,38,9
6314,0.0,0.0,0.0,0.0,0.0,0.0,11.63,13.24,-0.20183407703972808,2.219725033424048,-146.7041244986393,142.0521430382678,119.14393058680275,2,264,38,9
6315,0.0,0.0,0.0,0.0,0.0,0.0,11.16,12.98,-0.20183407703972808,3.219725033424048,-131.7041244986393,128.89508483974046,112.84335025217455,3,264,38,9
6316,0.0,0.0,0.0,0.0,0.0,0.0,10.69,12.71,-0.20183407703972808,4.219725033424048,-116.70412449863929,115.11979866040507,105.25766950828026,4,264,38,9
6317,0.0,0.0,0.0,0.0,0.0,0.0,10.22,12.45,-0.20183407703972808,5.219725033424048,-101.70412449863929,101.08581855988052,96.91342807233934,5,264,38,9
6318,0.0,0.0,0.0,0.0,0.0,0.1431673969902833,9.96,12.97,-0.20183407703972808,6.219725033424048,-86.70412449863929,86.96321321670207,88.25629810807078,6,264,38,9
6319,0.056184784546072813,0.05422784532913386,0.008170607830610533,0.04701951295905173,0.000994663756410545,0.33777696163683274,9.71,13.49,-0.20183407703972808,7.219725033424048,-71.70412449863929,72.86989671517723,79.69096103945348,7,264,38,9
6320,0.12061571161633027,0.11908758052177636,0.01628868905446097,0.1021568470933372,0.0021701754685320984,0.5091015462933492,9.45,14.01,-0.20183407703972808,8.219725033424048,-56.70412449863928,58.93871191170594,71.63345876039592,8,264,38,9
6321,0.1900164772569139,0.18884493441860548,0.02761457161691574,0.1589838792770601,0.0034180263629380553,0.6454656636427542,9.19,14.49,-0.20183407703972808,9.219725033424048,-41.70412449863928,45.402266821848784,64.56014274544259,9,264,38,9
6322,0.15788030173779946,0.15784853455041967,0.0016723281262017635,0.15316972795565278,0.003038245655944938,0.7375763244400437,8.93,14.96,-0.20183407703972808,10.219725033424048,-26.70412449863928,32.82122283814989,59.03180043094481,10,264,38,9
6323,0.4570300724692553,0.4553067777248502,0.20161705255594892,0.24830569525386376,0.007107324659442624,0.7791563393719476,8.68,15.44,-0.20183407703972808,11.219725033424048,-11.704124498639281,22.889484122260335,55.646386346385256,11,264,38,9
6324,0.32990781513997697,0.3294613780977503,0.06906562957773309,0.2550369661839205,0.005805219378323364,0.76737209913508,8.73,15.54,-0.20183407703972808,12.219725033424048,3.295875501360719,20.068165878695652,54.87349624224098,12,264,38,9
6325,0.25364982670817077,0.2533491399053848,0.025153131972140978,0.22379464788754355,0.004702046848486213,0.7030266802272053,8.79,15.64,-0.20183407703972808,13.219725033424048,18.29587550136072,26.71904120302809,56.834358218239444,13,264,38,9
6326,0.27316781149363495,0.2717929076322369,0.05056096138602008,0.2177239553034176,0.0048828948041972214,0.5905051166110633,8.84,15.74,-0.20183407703972808,14.219725033424048,33.29587550136072,38.16756633483818,61.23214056236374,14,264,38,9
6327,0.2730973097965239,0.2680580993661302,0.08417789569606247,0.18427162163868857,0.004647792461772911,0.43747556689641776,8.55,15.15,-0.20183407703972808,15.219725033424048,48.29587550136072,51.27872478258322,67.51324808637229,15,264,38,9
